0,Chips,10,2,Disponible,2.5,Snack,100,Barbacoa,Individual
1,Nachos Locos,15,5,Disponible,3.0,Snack,150,Picante,Familiar
2,Lays,8,3,Disponible,2.8,Snack,120,Natural,Individual
3,Cheetos,12,4,Disponible,2.0,Snack,90,Picante,Familiar
4,Palomitas,7,1,Disponible,2.3,Snack,110,Barbacoa,Individual
5,Redbull,20,8,Disponible,1.5,Bebida,500,Energética
6,Gallo,18,10,Disponible,1.8,Bebida,330,Con Licor
7,Jamaica,25,3,Disponible,1.2,Bebida,600,Natural
8,Cielo,22,6,Disponible,1.6,Bebida,250,Agua Pura
9,Horchata,30,7,Disponible,1.4,Bebida,350,Energética
10,Panditas,5,2,Disponible,2.0,Gomitas,Fresa
11,Delfines,3,1,Disponible,2.2,Gomitas,Limón
12,Culebritas,6,4,Disponible,1.8,Gomitas,Blueberry
13,Panditas,2,3,Disponible,2.5,Gomitas,Fresa
14,Delfines,4,2,Disponible,2.3,Gomitas,Limón